Open,High,Low,Close,Volume,moving_avg_50,moving_avg_100,Day,Days_to_election,Avg_month_temp,Avg_month_temp_dev,CCI,VIXCLS,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
-0.7422347634240473,-0.7437069535111159,-0.718510643642391,-0.7146077794639797,-0.8569449383102423,-1.017083591396999,-1.1588853848692642,0.556473829201102,0.7392102846648301,1.3921613666913384,-0.23303219714619763,-0.5633286770811625,-0.5316611175449013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.717288977085488,-0.74852773278581,-0.7229526009461406,-0.7371893051098973,-0.8081699042990579,-1.0094696519579116,-1.1518140955077532,0.5647382920110193,0.736455463728191,1.3921613666913384,-0.23303219714619763,-0.5633286770811625,-0.31769223088040577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7336208750282901,-0.7491127835276004,-0.7290472607392363,-0.7347761958279805,-0.255055848113921,-1.000527989707253,-1.1449856035263128,0.5674931129476584,0.7355371900826446,1.3921613666913384,-0.23303219714619763,-0.5633286770811625,-0.272381172527924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7307263053184444,-0.7441549878908718,-0.7328688262120389,-0.7437392844669576,0.5394055789557693,-0.9932386630960426,-1.1385141069085354,0.5702479338842976,0.7346189164370983,1.3921613666913384,-0.23303219714619763,-0.5633286770811625,-0.32776135495873476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7436816279212167,-0.7514882881346644,-0.7305621014379486,-0.7317419268595862,0.06363355991734283,-0.9842765634079645,-1.1319761837286424,0.5730027548209367,0.7337006427915519,1.3921613666913384,-0.23303219714619763,-0.5633286770811625,-0.35545144617413993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7341028841040292,-0.736889770610841,-0.7176498252284227,-0.7195375171725671,0.6016526335507262,-0.9750868553852453,-1.1244266876134192,0.5757575757575757,0.7327823691460056,1.3921613666913384,-0.23303219714619763,-0.5633286770811625,-0.5694203328386359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7192186913739035,-0.7327582736730582,-0.7082842207393827,-0.7290527492873176,-0.16365292807647167,-0.9655447947973613,-1.1173728774213443,0.584022038567493,0.7300275482093664,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.42593531472244467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7302787896973968,-0.760612889235187,-0.7724320060852898,-0.7766634162426544,0.3286359605476033,-0.9579060454264283,-1.1108675842568,0.5867768595041323,0.72910927456382,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.1918281799012907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7755185249763816,-0.7826825669132395,-0.7552845687012391,-0.7533580426215318,0.23927251484159925,-0.9494619085817427,-1.1053668695006842,0.5895316804407713,0.7281910009182737,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.32020951189998803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7524334729079648,-0.7675334636252349,-0.7328688262120389,-0.7517723108021785,0.12820733874958234,-0.9430283195525516,-1.0997492301797638,0.5922865013774106,0.7272727272727273,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.43096987676160914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7342408406950203,-0.7169888145603048,-0.6994003061318838,-0.6875787987283758,0.061953147968194254,-0.9362927012932656,-1.0932641381430968,0.5950413223140496,0.7263544536271809,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.6902498217785861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6826609769023319,-0.7081407699429504,-0.6682040436565239,-0.6944056910219556,-0.4199372940645681,-0.9296694489988299,-1.087294549001172,0.6033057851239669,0.7235996326905418,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.6625597305631808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6878982899580591,-0.7004972883437298,-0.6655871246885967,-0.69147495154092,-0.41024260974255705,-0.9236378234984135,-1.0818113181926543,0.606060606060606,0.7226813590449954,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.622283234249864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6859340856605073,-0.7151302708451622,-0.6883475319842022,-0.7130220476446264,-0.5242090098835314,-0.9179082093549744,-1.0769201174049277,0.6088154269972452,0.721763085399449,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.5241092744861541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7026108768035644,-0.6977771408466831,-0.6677912881135729,-0.6775122643364848,-0.2826174765790161,-0.9116008249725115,-1.0717072637487053,0.6115702479338843,0.7208448117539027,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.6172486722106996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6827299569206049,-0.7052483010009122,-0.6627987100329652,-0.6835109414164031,-0.8894329026604482,-0.9058529729525193,-1.066492076990794,0.6143250688705235,0.7199265381083563,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.6499733254652692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6746670541733049,-0.6793219957714394,-0.6398659703341572,-0.6624814824068853,-0.7775921518226704,-0.8992129254705158,-1.0605314218813866,0.6225895316804408,0.7171717171717171,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.5845240189561294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6741160685248477,-0.7053861574682945,-0.6672062001674195,-0.7038519069260019,-0.6083014198174198,-0.8941982396626345,-1.0550070158817584,0.6253443526170799,0.7162534435261708,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.37558969433079836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.703058395870167,-0.7162659073511338,-0.7003989897797597,-0.6898202000633276,-0.33180902295366477,-0.889085062172111,-1.0493676247840946,0.6280991735537189,0.7153351698806244,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.48886734021200223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6890700819887534,-0.7026660099712476,-0.6592175711431842,-0.6732718613264478,-0.45868730636202854,-0.884131661976234,-1.0442394545340854,0.6308539944903582,0.7144168962350781,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.680180697700257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6810071792414535,-0.7096555108734596,-0.677570488304337,-0.6841312633517826,-0.7685868672746691,-0.8791424984716567,-1.0395809363833983,0.6336088154269972,0.7134986225895317,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.7028362268764977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6901720532856678,-0.7091393900868874,-0.6747123025946153,-0.6883725041129177,-1.20987453511732,-0.8728270993449146,-1.0348066648997922,0.6418732782369145,0.7107438016528926,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.4687290920553438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.668706308868993,-0.6806652588053592,-0.6373869131568642,-0.6736859723808127,-0.8307908343837502,-0.8649600203677962,-1.0303734697378988,0.6446280991735538,0.7098255280073462,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.44103900083993813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6780781195224713,-0.7039403430499492,-0.6909299872261073,-0.7131945933426894,-0.6774137471618896,-0.8576561248301333,-1.0261271206355678,0.6473829201101928,0.7089072543617998,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.17168993174463226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7187358415826575,-0.7303138391107759,-0.6961293648792128,-0.7234336699851097,-0.9344593254004551,-0.850290213362938,-1.021181922173196,0.6501377410468319,0.7079889807162535,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.12637887339215045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7124991830963634,-0.6995331331774018,-0.7283243075591754,-0.7352584818944183,-0.398695163527895,-0.8436479751472031,-1.0172047789135783,0.6528925619834711,0.7070707070707071,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.12134431135298597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.729417400857821,-0.7148890228880069,-0.6945800604544787,-0.6961639685393732,-1.386202889815586,-0.8356845951482229,-1.0118256644042691,0.6611570247933884,0.7043158861340679,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.3000712637433296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6975115237843831,-0.7190549813603446,-0.6938226401051226,-0.7108496625203787,-0.8806143305512412,-0.8289095802304709,-1.006833064497618,0.6639118457300275,0.7033976124885216,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.25476020539084826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7178054727248088,-0.7482520198510455,-0.7250180589784379,-0.7286739927082385,0.21034644932377666,-0.8229239055706937,-1.0018233789787507,0.6666666666666667,0.7024793388429752,1.276337232588487,-0.2383707606696114,-0.5633286770811625,-0.17924177480337902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7254889957082721,-0.749043853572382,-0.7396864391851957,-0.7289837330766133,-0.32719866196497505,-0.8166931060442157,-0.9975836308072537,0.6694214876033058,0.7015610651974289,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.1641380886858851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7042646779099978,-0.7101027051478661,-0.6828724238632817,-0.6975426482790773,-0.7595097702502084,-0.8118301650594841,-0.9937937319425789,0.6721763085399448,0.7006427915518825,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.5417302416232304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6900685867038132,-0.7042496808569751,-0.6776730462101762,-0.6751336683312226,-0.24744372560923084,-0.8009552879670097,-0.9897653177060695,0.6831955922865014,0.696969696969697,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.5316611175449013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6778030470559961,-0.6997735410292079,-0.6640033530945674,-0.6762371140841379,-0.43161400273685696,-0.7874140386477433,-0.985669699193938,0.6859504132231404,0.6960514233241506,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.5517993657015597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6861065322606348,-0.7098622972960601,-0.6694439940461927,-0.692991663702034,0.1549790299736247,-0.7768207443749126,-0.9822915804820153,0.6887052341597797,0.6951331496786043,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.4083143475853685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7332414952644536,-0.7644686732382053,-0.84050559168411,-0.8774002965206421,0.8818936416856589,-0.7726595876151526,-0.9812423272493669,0.6914600550964187,0.6942148760330579,0.837027942884772,-0.40386622989543797,-0.5633286770811625,0.8478088811862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8993860747207122,-0.78436962928874,-0.8704274400437777,-0.7697338356603487,0.5609205969029879,-0.7682693709316821,-0.9790420375477001,0.699724517906336,0.6914600550964187,0.837027942884772,-0.40386622989543797,-0.5633286770811625,0.2587651226039415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7973636491568931,-0.8285442897278017,-0.8664680093370692,-0.8801239839220303,0.7493421726370071,-0.7665134231433706,-0.9776614197005233,0.7024793388429753,0.6905417814508724,0.837027942884772,-0.40386622989543797,-0.5633286770811625,0.935913716871581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8752671872125921,-0.8600134413357935,-0.8677424268960332,-0.8844334031427715,0.06343248498325668,-0.7637981701975465,-0.976333248879129,0.7052341597796143,0.689623507805326,0.837027942884772,-0.40386622989543797,-0.5633286770811625,1.0089148664394674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8838810756083493,-0.8256518207857636,-0.8592712678314853,-0.8103459023751407,-0.35362565330201257,-0.7603307829184791,-0.9740230291007117,0.7079889807162534,0.6887052341597797,0.837027942884772,-0.40386622989543797,-0.5633286770811625,0.5457351588363241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.811111384026523,-0.8422820470181245,-0.8288332658642529,-0.8382712767840109,2.002742774263054,-0.7573208030424268,-0.9721793601238911,0.7107438016528926,0.6877869605142333,0.837027942884772,-0.40386622989543797,-0.5633286770811625,0.3116280240151696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8196907824131436,-0.8177326296948328,-0.8126155812327609,-0.8384084714543213,-0.6562721540922596,-0.7566481744705281,-0.9704712567122677,0.71900826446281,0.6850321395775941,0.837027942884772,-0.40386622989543797,-0.5633286770811625,0.35190452032848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8129721182966655,-0.8274078131164824,-0.8013904746818766,-0.8362024176995886,-0.6882574311072501,-0.7564584934051136,-0.9679870039180466,0.721763085399449,0.6841138659320478,0.837027942884772,-0.40386622989543797,-0.5633286770811625,0.45007848009219636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8176576015428737,-0.7781375005733098,-0.8000126625015735,-0.7556676224160883,0.13235809988893224,-0.7556574695257078,-0.9641870044894316,0.7245179063360883,0.6831955922865014,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.20944914703836642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7268332343390939,-0.7269052493821656,-0.6919976052125735,-0.7071959128152362,-0.09637900012936094,-0.753851919746823,-0.9604674206378866,0.7272727272727273,0.682277318640955,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.5316611175449013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7187358415826575,-0.7483898763184277,-0.715997119295803,-0.7502555986410646,-0.4348168391869436,-0.7537833496351173,-0.9565314667873202,0.7300275482093663,0.6813590449954087,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.4636945300161793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7695577831176247,-0.8007586041208913,-0.7811780554588812,-0.8143447400288758,-0.5799067666253963,-0.7549243033135968,-0.9528417957319937,0.7382920110192837,0.6786042240587695,0.837027942884772,-0.40386622989543797,-0.5633286770811625,0.09262457531150957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8126272250964104,-0.7918416295483185,-0.7931950460851436,-0.7666658980614661,-0.26163387095759666,-0.755432042951763,-0.9485958354475703,0.7410468319559229,0.6776859504132231,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.25979476743001273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7581527915938764,-0.7530383375911848,-0.7579359582817345,-0.7272254555591957,0.38997817793917244,-0.7548783345998402,-0.9441583534992787,0.743801652892562,0.6767676767676768,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.4385217198203559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7338623016466906,-0.7521086439594116,-0.7806274346820229,-0.7970043783047197,0.9038108095010498,-0.7564752530652988,-0.9405673549039697,0.7465564738292012,0.6758494031221304,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.028204913628441013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7765523604160849,-0.7430529728141072,-0.7416838064809473,-0.7379131496375673,0.7948281952263537,-0.7562490962467764,-0.9373088779759837,0.7493112947658402,0.6749311294765841,0.837027942884772,-0.40386622989543797,-0.5633286770811625,-0.21196642805794913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7496078832163922,-0.7805483102633307,-0.747675068209431,-0.7622874626300207,-0.6928247046100642,-0.7572580212679831,-0.9335508361524569,0.7575757575757576,0.6721763085399449,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.1414825595096444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7529154819837025,-0.7769329341121199,-0.784724727179367,-0.7992104320594525,0.18808458162138092,-0.7585704181353224,-0.9301952516312535,0.7603305785123966,0.6712580348943985,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.12637887339215045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.781238687823355,-0.7821319811490582,-0.7463670305264898,-0.7673552396550865,0.41165118333460154,-0.7592598063674063,-0.9258008985587837,0.7630853994490359,0.6703397612488522,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.2874848586454179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7706605951300459,-0.7856439623674416,-0.7631353359348401,-0.763769664962015,-0.22747985715353403,-0.7596836588497177,-0.9221450193109095,0.7658402203856749,0.6694214876033058,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.3252440739391525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7500907330076382,-0.7755552095436453,-0.7818320743003517,-0.7880059420855251,-6.410670209269759e-05,-0.7608742324648421,-0.9180066655190245,0.7685950413223142,0.6685032139577595,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.1641380886858851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7631840087558465,-0.7626782159298774,-0.7283243075591754,-0.7538066600574813,-1.0102358505603517,-0.7615993840056247,-0.9134992715934536,0.7768595041322315,0.6657483930211203,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.18931089888170802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7598755692730278,-0.7903605100470148,-0.8369589199636241,-0.8466485533167264,-0.26091574619300323,-0.7640877677614694,-0.9097431740148579,0.7796143250688705,0.6648301193755739,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.30911074299558733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8414669265753821,-0.8461378310211428,-0.8234270886386496,-0.8382022571257718,-0.9232709415680898,-0.7653899592237491,-0.9063689437539529,0.7823691460055096,0.6639118457300276,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.4475611990726141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8669981885715351,-0.8708251048118167,-0.8855783468475765,-0.8610590133109448,-0.05670978813322094,-0.7676689635484709,-0.9030859978689395,0.7851239669421488,0.6629935720844812,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.643909118600034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8345413258496399,-0.8329515030434034,-0.8227041389018619,-0.8595768109789503,-0.5627004972657381,-0.7699501586069257,-0.9008748394461439,0.7878787878787878,0.6620752984389349,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.5004241004838427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8577298479454661,-0.8797076144067819,-0.8521442939367166,-0.8819167712685659,-1.1339831099950883,-0.7740624435477359,-0.8994779089997952,0.7961432506887052,0.6593204775022957,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.5230796296600834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8392612991049846,-0.8495127958774933,-0.8140614875928828,-0.8367537199767305,-0.6462184073879519,-0.777074596284402,-0.8975549909773258,0.7988980716253444,0.6584022038567493,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.2889724948389289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8306474107092275,-0.8355337940730679,-0.8049026826763405,-0.8205849824650961,-0.3694962105995269,-0.7798066266176272,-0.8957979496904994,0.8016528925619835,0.657483930211203,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.06996904613526889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8247901354323249,-0.839872073990397,-0.8211203673078326,-0.8307550428968123,-0.4061205735937909,-0.7822979134057094,-0.894073533640858,0.8044077134986225,0.6565656565656566,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.09617150115716305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8354027146892156,-0.8555381416133773,-0.8326548278937822,-0.8313762060308248,-0.24572022617420666,-0.7855537483930418,-0.8924485772433723,0.8071625344352618,0.6556473829201102,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.19938002296003746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8041512932916443,-0.813670059269214,-0.7747395710181516,-0.7963141989600014,-0.3771801455806764,-0.7879407195608878,-0.8906589012018846,0.8154269972451791,0.6528925619834711,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.27993301558667116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7999478156756202,-0.8252046299544098,-0.791887004958929,-0.8244811352776388,0.188730893909515,-0.7913687101085368,-0.8889484742060474,0.8181818181818181,0.6519742883379247,0.19279903130678075,1.0001759767623803,1.1936855242297593,-0.16917265072504958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8438786464939817,-0.844864338047789,-0.8274899174099718,-0.8373403732816235,0.22299980767591257,-0.7941933902407373,-0.8877822916304338,0.8209366391184574,0.6510560146923784,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.02717526880236978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8194493557947432,-0.84004439543539,-0.824287907052618,-0.8593697554517679,0.8400556929004467,-0.7977811403558152,-0.8869699983814414,0.8236914600550964,0.650137741046832,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.30911074299558733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8602105478823389,-0.8621140731134408,-0.869601088799106,-0.8822273528355722,0.5738899301515449,-0.8022027390264249,-0.8866868129635503,0.8264462809917354,0.6492194674012856,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.5180450676209188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8686519896779684,-0.8878335919203132,-0.8483563589177111,-0.8831237465088401,0.4344157383722127,-0.8064135156498774,-0.8862723203309822,0.834710743801653,0.6464646464646465,0.19279903130678075,1.0001759767623803,1.1936855242297593,0.7370485163245785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8724424347909714,-0.8940312591011885,-0.9436659361264098,-0.932871444113137,1.310183251289169,-0.8115872307806115,-0.885664371229393,0.837465564738292,0.6455463728191001,-0.4754171269789013,1.9557788474534434,1.57425994764934,1.1146406692619237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9387693754383015,-0.961824803126421,-0.9569228771423409,-0.9803785850286502,0.9028916098023702,-0.818076993928619,-0.8849309476867702,0.8402203856749311,0.6446280991735538,-0.4754171269789013,1.9557788474534434,1.57425994764934,1.305954026750179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9753952257670843,-0.993500737713959,-0.987120455969825,-1.0123718133019595,0.38319908016141063,-0.8244077277537737,-0.8844127370515258,0.8429752066115703,0.6437098255280074,-0.4754171269789013,1.9557788474534434,1.57425994764934,2.0007235881548935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0271130461507636,-1.0055169676511722,-0.9920785668811376,-1.024369167461796,0.3129952031747588,-0.8307756675766156,-0.8838813150759925,0.8457300275482094,0.642791551882461,-0.4754171269789013,1.9557788474534434,1.57425994764934,2.1089666719969333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9692275472990632,-0.8921374103030875,-0.9342314007420526,-0.8646100747273616,0.16678500110354036,-0.8335128094759778,-0.8818018431683087,0.8539944903581267,0.6400367309458219,-0.4754171269789013,1.9557788474534434,1.57425994764934,1.1523998845556587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8681699806022293,-0.8409387839842031,-0.8551395047215726,-0.8368917558456739,0.4265594534475608,-0.8364906771203149,-0.8791470474739167,0.856749311294766,0.6391184573002755,-0.4754171269789013,1.9557788474534434,1.57425994764934,1.159951727614405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.862518797773529,-0.7609566885767677,-0.8489759105898865,-0.755185336349652,3.797753073345452,-0.8374288412960846,-0.8760389123182208,0.859504132231405,0.6382001836547291,-0.4754171269789013,1.9557788474534434,1.57425994764934,0.06241720307652215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7387202314930263,-0.7189515898705715,-0.7600711908113937,-0.7406368404864904,4.0670354975726895,-0.8376819809070662,-0.8729863254860332,0.862258953168044,0.6372819100091828,-0.4754171269789013,1.9557788474534434,1.57425994764934,0.15303931978148486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7551900860268195,-0.7753492632263925,-0.755525835443032,-0.7510829726560933,1.964955049150149,-0.8381496114423553,-0.869917426015829,0.8650137741046833,0.6363636363636364,-0.4754171269789013,1.9557788474534434,1.57425994764934,0.0095543016652936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
